filename;year;month;day;hour;minute;lng;lat;alt;camera;width;height;frames;fps;time;mean_brightness;class
M20251007_185338_MasLaRoca_NE;2025.0;53.0;7.0;18.0;53.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;87.57142857142857;
M20251008_020144_MasLaRoca_NE;2025.0;1.0;8.0;2.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;128.5;
M20251007_192827_MasLaRoca_NE;2025.0;28.0;7.0;19.0;28.0;2.19;41.56;570.0;NE;720.0;576.0;74.0;25.0;0.56;62.5;
M20251008_023440_MasLaRoca_NE;2025.0;34.0;8.0;2.0;34.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;49.333333333333336;
M20251007_222602_MasLaRoca_NE;2025.0;26.0;7.0;22.0;26.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;161.0;
M20251008_032448_MasLaRoca_NE;2025.0;24.0;8.0;3.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;47.66666666666666;
M20251008_035418_MasLaRoca_NE;2025.0;54.0;8.0;3.0;54.0;2.19;41.56;570.0;NE;720.0;576.0;92.0;25.0;1.24;73.75;
M20251008_190330_MasLaRoca_NE;2025.0;3.0;8.0;19.0;3.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.08;58.8;
M20251009_030832_MasLaRoca_NE;2025.0;8.0;9.0;3.0;8.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;87.0;
M20251009_040542_MasLaRoca_NE;2025.0;5.0;9.0;4.0;5.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;120.5;
M20251008_185041_MasLaRoca_NE;2025.0;50.0;8.0;18.0;50.0;2.19;41.56;570.0;NE;720.0;576.0;124.0;25.0;2.56;59.84;
M20251008_190358_MasLaRoca_NE;2025.0;3.0;8.0;19.0;3.0;2.19;41.56;570.0;NE;720.0;576.0;123.0;25.0;2.52;50.2;
M20251008_191124_MasLaRoca_NE;2025.0;11.0;8.0;19.0;11.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;123.0;
M20251008_192457_MasLaRoca_NE;2025.0;24.0;8.0;19.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;60.2;
M20251008_195836_MasLaRoca_NE;2025.0;58.0;8.0;19.0;58.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;74.0;
M20251008_203831_MasLaRoca_NE;2025.0;38.0;8.0;20.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;72.0;25.0;0.48;44.625;
M20251009_020733_MasLaRoca_NE;2025.0;7.0;9.0;2.0;7.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;50.5;
M20251009_025614_MasLaRoca_NE;2025.0;56.0;9.0;2.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;44.5;
M20251008_175651_MasLaRoca_NE;2025.0;56.0;8.0;17.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;51.5;
M20251008_181244_MasLaRoca_NE;2025.0;12.0;8.0;18.0;12.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;144.33333333333334;
M20251008_181658_MasLaRoca_NE;2025.0;16.0;8.0;18.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;44.5;
M20251008_183951_MasLaRoca_NE;2025.0;39.0;8.0;18.0;39.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;91.0;
M20251008_210540_MasLaRoca_NE;2025.0;5.0;8.0;21.0;5.0;2.19;41.56;570.0;NE;720.0;576.0;132.0;25.0;2.84;89.33333333333333;
M20251008_213942_MasLaRoca_NE;2025.0;39.0;8.0;21.0;39.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;117.66666666666669;
M20251009_025818_MasLaRoca_NE;2025.0;58.0;9.0;2.0;58.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;52.0;
M20251008_174307_MasLaRoca_NE;2025.0;43.0;8.0;17.0;43.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;15.0;
M20251008_175325_MasLaRoca_NE;2025.0;53.0;8.0;17.0;53.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.08;35.09090909090909;
M20251008_182739_MasLaRoca_NE;2025.0;27.0;8.0;18.0;27.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.28;79.0;
M20251008_193805_MasLaRoca_NE;2025.0;38.0;8.0;19.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;105.0;25.0;1.76;70.57142857142857;
M20251009_004857_MasLaRoca_NE;2025.0;48.0;9.0;0.0;48.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;88.5;
M20251008_180215_MasLaRoca_NE;2025.0;2.0;8.0;18.0;2.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.12;46.2;
M20251008_181226_MasLaRoca_NE;2025.0;12.0;8.0;18.0;12.0;2.19;41.56;570.0;NE;720.0;576.0;390.0;25.0;13.16;55.42105263157895;
M20251008_182420_MasLaRoca_NE;2025.0;24.0;8.0;18.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;49.5;
M20251008_182609_MasLaRoca_NE;2025.0;26.0;8.0;18.0;26.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.36;48.76923076923077;
M20251008_190229_MasLaRoca_NE;2025.0;2.0;8.0;19.0;2.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;60.5;
M20251008_190635_MasLaRoca_NE;2025.0;6.0;8.0;19.0;6.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;100.0;
M20251008_211927_MasLaRoca_NE;2025.0;19.0;8.0;21.0;19.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;57.2;
M20251008_183349_MasLaRoca_NE;2025.0;33.0;8.0;18.0;33.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;86.16666666666667;
M20251008_192824_MasLaRoca_NE;2025.0;28.0;8.0;19.0;28.0;2.19;41.56;570.0;NE;720.0;576.0;146.0;25.0;3.4;78.23076923076923;
M20251009_001442_MasLaRoca_NE;2025.0;14.0;9.0;0.0;14.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;106.0;
M20251009_004832_MasLaRoca_NE;2025.0;48.0;9.0;0.0;48.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;93.0;
M20251008_210548_MasLaRoca_NE;2025.0;5.0;8.0;21.0;5.0;2.19;41.56;570.0;NE;720.0;576.0;116.0;25.0;2.2;88.18181818181819;
M20251008_182112_MasLaRoca_NE;2025.0;21.0;8.0;18.0;21.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;54.75;
M20251008_184633_MasLaRoca_NE;2025.0;46.0;8.0;18.0;46.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;42.888888888888886;
M20251008_225558_MasLaRoca_NE;2025.0;55.0;8.0;22.0;55.0;2.19;41.56;570.0;NE;720.0;576.0;147.0;25.0;3.48;68.2;
M20251008_225606_MasLaRoca_NE;2025.0;56.0;8.0;22.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;107.0;25.0;1.88;84.95454545454545;
M20251009_035943_MasLaRoca_NE;2025.0;59.0;9.0;3.0;59.0;2.19;41.56;570.0;NE;720.0;576.0;86.0;25.0;1.04;65.203125;
M20251009_172250_MasLaRoca_NE;2025.0;22.0;9.0;17.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;34.0;
M20251009_172214_MasLaRoca_NE;2025.0;22.0;9.0;17.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;43.0;
M20251009_172250_MasLaRoca_NE;2025.0;22.0;9.0;17.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;34.0;
M20251010_002650_MasLaRoca_NE;2025.0;26.0;10.0;0.0;26.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;45.0;
M20251010_004106_MasLaRoca_NE;2025.0;41.0;10.0;0.0;41.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;51.0;
M20251010_010903_MasLaRoca_NE;2025.0;9.0;10.0;1.0;9.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;98.5;
M20251010_025957_MasLaRoca_NE;2025.0;59.0;10.0;2.0;59.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;111.5;
M20251010_031449_MasLaRoca_NE;2025.0;14.0;10.0;3.0;14.0;2.19;41.56;570.0;NE;720.0;576.0;89.0;25.0;1.12;71.93333333333334;
M20251010_043612_MasLaRoca_NE;2025.0;36.0;10.0;4.0;36.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.28;86.61904761904762;
M20251009_205021_MasLaRoca_NE;2025.0;50.0;9.0;20.0;50.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;44.0;
M20251009_211710_MasLaRoca_NE;2025.0;17.0;9.0;21.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.08;59.95;
M20251009_213954_MasLaRoca_NE;2025.0;39.0;9.0;21.0;39.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;70.0;
M20251009_215940_MasLaRoca_NE;2025.0;59.0;9.0;21.0;59.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.08;47.66666666666666;
M20251009_221051_MasLaRoca_NE;2025.0;10.0;9.0;22.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;56.0;
M20251009_172214_MasLaRoca_NE;2025.0;22.0;9.0;17.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;43.0;
M20251009_225203_MasLaRoca_NE;2025.0;52.0;9.0;22.0;52.0;2.19;41.56;570.0;NE;720.0;576.0;194.0;25.0;5.36;102.92957746478874;
M20251009_180127_MasLaRoca_NE;2025.0;1.0;9.0;18.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.16;41.71428571428572;
M20251009_230136_MasLaRoca_NE;2025.0;1.0;9.0;23.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;49.0;
M20251010_000354_MasLaRoca_NE;2025.0;3.0;10.0;0.0;3.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;62.0;
M20251009_181640_MasLaRoca_NE;2025.0;16.0;9.0;18.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;97.0;25.0;0.56;85.08108108108108;
M20251010_003128_MasLaRoca_NE;2025.0;31.0;10.0;0.0;31.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;47.0;
M20251010_003534_MasLaRoca_NE;2025.0;35.0;10.0;0.0;35.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;46.0;
M20251010_003741_MasLaRoca_NE;2025.0;37.0;10.0;0.0;37.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;48.0;
M20251009_192927_MasLaRoca_NE;2025.0;29.0;9.0;19.0;29.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.04;89.0;
M20251010_020024_MasLaRoca_NE;2025.0;0.0;10.0;2.0;0.0;2.19;41.56;570.0;NE;720.0;576.0;124.0;25.0;2.52;105.66666666666669;
M20251009_200922_MasLaRoca_NE;2025.0;9.0;9.0;20.0;9.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;48.0;
M20251009_203527_MasLaRoca_NE;2025.0;35.0;9.0;20.0;35.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.08;72.96875;
M20251009_205128_MasLaRoca_NE;2025.0;51.0;9.0;20.0;51.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.28;55.45;
M20251009_211608_MasLaRoca_NE;2025.0;16.0;9.0;21.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.08;47.66666666666666;
M20251009_220702_MasLaRoca_NE;2025.0;7.0;9.0;22.0;7.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;43.5;
M20251009_175155_MasLaRoca_NE;2025.0;51.0;9.0;17.0;51.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;23.0;
M20251009_180439_MasLaRoca_NE;2025.0;4.0;9.0;18.0;4.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;142.0;
M20251009_202850_MasLaRoca_NE;2025.0;28.0;9.0;20.0;28.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;91.0;
M20251009_203727_MasLaRoca_NE;2025.0;37.0;9.0;20.0;37.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.2;54.82142857142857;
M20251009_204700_MasLaRoca_NE;2025.0;47.0;9.0;20.0;47.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;48.0;
M20251009_210401_MasLaRoca_NE;2025.0;4.0;9.0;21.0;4.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.04;57.0;
M20251009_212255_MasLaRoca_NE;2025.0;22.0;9.0;21.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;65.0;25.0;0.2;50.38461538461539;
M20251009_213038_MasLaRoca_NE;2025.0;30.0;9.0;21.0;30.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.16;52.0;
M20251010_001502_MasLaRoca_NE;2025.0;15.0;10.0;0.0;15.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;53.0;
M20251009_181327_MasLaRoca_NE;2025.0;13.0;9.0;18.0;13.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;65.0;
M20251010_001600_MasLaRoca_NE;2025.0;16.0;10.0;0.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;48.0;
M20251009_191256_MasLaRoca_NE;2025.0;12.0;9.0;19.0;12.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;153.5;
M20251009_194814_MasLaRoca_NE;2025.0;48.0;9.0;19.0;48.0;2.19;41.56;570.0;NE;720.0;576.0;135.0;25.0;2.96;84.47826086956522;
M20251009_205833_MasLaRoca_NE;2025.0;58.0;9.0;20.0;58.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.32;97.39285714285714;
M20251009_211847_MasLaRoca_NE;2025.0;18.0;9.0;21.0;18.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.04;56.0;
M20251009_212737_MasLaRoca_NE;2025.0;27.0;9.0;21.0;27.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.16;46.6;
M20251009_212939_MasLaRoca_NE;2025.0;29.0;9.0;21.0;29.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.28;54.03125;
M20251009_222743_MasLaRoca_NE;2025.0;27.0;9.0;22.0;27.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;106.5;
M20251009_225021_MasLaRoca_NE;2025.0;50.0;9.0;22.0;50.0;2.19;41.56;570.0;NE;720.0;576.0;206.0;25.0;5.84;106.47540983606558;
M20251009_174750_MasLaRoca_NE;2025.0;47.0;9.0;17.0;47.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;15.333333333333334;
M20251009_180147_MasLaRoca_NE;2025.0;1.0;9.0;18.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;64.0;25.0;0.16;127.96551724137932;
M20251010_001651_MasLaRoca_NE;2025.0;16.0;10.0;0.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;83.0;25.0;0.92;53.5;
M20251009_200033_MasLaRoca_NE;2025.0;0.0;9.0;20.0;0.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;78.5;
M20251010_032716_MasLaRoca_NE;2025.0;27.0;10.0;3.0;27.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;81.0;
M20251009_201653_MasLaRoca_NE;2025.0;16.0;9.0;20.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;80.0;25.0;0.76;111.75;
M20251010_041741_MasLaRoca_NE;2025.0;17.0;10.0;4.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;82.0;25.0;0.88;52.16;
M20251009_202403_MasLaRoca_NE;2025.0;24.0;9.0;20.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;119.0;25.0;2.36;68.75;
M20251009_204157_MasLaRoca_NE;2025.0;41.0;9.0;20.0;41.0;2.19;41.56;570.0;NE;720.0;576.0;68.0;25.0;0.04;76.0;
M20251009_204343_MasLaRoca_NE;2025.0;43.0;9.0;20.0;43.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;49.4;
M20251009_204851_MasLaRoca_NE;2025.0;48.0;9.0;20.0;48.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;47.0;
M20251009_204930_MasLaRoca_NE;2025.0;49.0;9.0;20.0;49.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;53.0;
M20251009_222940_MasLaRoca_NE;2025.0;29.0;9.0;22.0;29.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;42.0;
M20251009_224415_MasLaRoca_NE;2025.0;44.0;9.0;22.0;44.0;2.19;41.56;570.0;NE;720.0;576.0;75.0;25.0;0.56;66.06666666666666;
M20251009_180522_MasLaRoca_NE;2025.0;5.0;9.0;18.0;5.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.08;58.766666666666666;
M20251010_011713_MasLaRoca_NE;2025.0;17.0;10.0;1.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;101.5;
M20251009_195257_MasLaRoca_NE;2025.0;52.0;9.0;19.0;52.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;79.0;
M20251009_204102_MasLaRoca_NE;2025.0;41.0;9.0;20.0;41.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;50.0;
M20251009_204756_MasLaRoca_NE;2025.0;47.0;9.0;20.0;47.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;49.0;
M20251009_205417_MasLaRoca_NE;2025.0;54.0;9.0;20.0;54.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;48.0;
M20251009_210450_MasLaRoca_NE;2025.0;4.0;9.0;21.0;4.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;41.0;
M20251009_212006_MasLaRoca_NE;2025.0;20.0;9.0;21.0;20.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.12;58.5;
M20251009_213321_MasLaRoca_NE;2025.0;33.0;9.0;21.0;33.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;69.0;
M20251009_220747_MasLaRoca_NE;2025.0;7.0;9.0;22.0;7.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;93.5;
M20251009_225033_MasLaRoca_NE;2025.0;50.0;9.0;22.0;50.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;61.0;
M20251010_000608_MasLaRoca_NE;2025.0;6.0;10.0;0.0;6.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;57.0;
M20251009_184455_MasLaRoca_NE;2025.0;44.0;9.0;18.0;44.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;80.0;
M20251009_192329_MasLaRoca_NE;2025.0;23.0;9.0;19.0;23.0;2.19;41.56;570.0;NE;720.0;576.0;74.0;25.0;0.56;58.8125;
M20251010_042427_MasLaRoca_NE;2025.0;24.0;10.0;4.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;94.0;25.0;1.36;58.77777777777778;
M20251009_205327_MasLaRoca_NE;2025.0;53.0;9.0;20.0;53.0;2.19;41.56;570.0;NE;720.0;576.0;116.0;25.0;2.2;70.27272727272727;
M20251009_212455_MasLaRoca_NE;2025.0;24.0;9.0;21.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;73.0;25.0;0.52;74.56862745098039;
M20251009_213151_MasLaRoca_NE;2025.0;31.0;9.0;21.0;31.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.28;65.45714285714286;
M20251009_214315_MasLaRoca_NE;2025.0;43.0;9.0;21.0;43.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.36;85.94545454545455;
M20251009_182459_MasLaRoca_NE;2025.0;24.0;9.0;18.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;42.57142857142857;
M20251010_001745_MasLaRoca_NE;2025.0;17.0;10.0;0.0;17.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;51.0;
M20251009_184702_MasLaRoca_NE;2025.0;47.0;9.0;18.0;47.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;56.0;
M20251009_190842_MasLaRoca_NE;2025.0;8.0;9.0;19.0;8.0;2.19;41.56;570.0;NE;720.0;576.0;66.0;25.0;0.2;81.16666666666667;
M20251009_194951_MasLaRoca_NE;2025.0;49.0;9.0;19.0;49.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.12;61.27272727272727;
M20251009_204515_MasLaRoca_NE;2025.0;45.0;9.0;20.0;45.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;43.0;
M20251009_210121_MasLaRoca_NE;2025.0;1.0;9.0;21.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.28;50.3125;
M20251009_211509_MasLaRoca_NE;2025.0;15.0;9.0;21.0;15.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;63.0;
M20251009_211802_MasLaRoca_NE;2025.0;18.0;9.0;21.0;18.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;52.0;
M20251009_211905_MasLaRoca_NE;2025.0;19.0;9.0;21.0;19.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;43.5;
M20251009_213543_MasLaRoca_NE;2025.0;35.0;9.0;21.0;35.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;66.5;
M20251009_213838_MasLaRoca_NE;2025.0;38.0;9.0;21.0;38.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.12;101.5;
M20251009_215249_MasLaRoca_NE;2025.0;52.0;9.0;21.0;52.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.08;59.125;
M20251011_042415_MasLaRoca_NE;2025.0;24.0;11.0;4.0;24.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;74.5;
M20251011_042528_MasLaRoca_NE;2025.0;25.0;11.0;4.0;25.0;2.19;41.56;570.0;NE;720.0;576.0;187.0;25.0;5.08;79.78861788617886;
M20251010_182921_MasLaRoca_NE;2025.0;29.0;10.0;18.0;29.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;168.5;
M20251010_190345_MasLaRoca_NE;2025.0;3.0;10.0;19.0;3.0;2.19;41.56;570.0;NE;720.0;576.0;142.0;25.0;3.24;67.73469387755102;
M20251010_190648_MasLaRoca_NE;2025.0;6.0;10.0;19.0;6.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;45.8;
M20251010_193210_MasLaRoca_NE;2025.0;32.0;10.0;19.0;32.0;2.19;41.56;570.0;NE;720.0;576.0;74.0;25.0;0.52;45.59090909090909;
M20251010_225807_MasLaRoca_NE;2025.0;58.0;10.0;22.0;58.0;2.19;41.56;570.0;NE;720.0;576.0;201.0;25.0;5.64;71.64150943396227;
M20251011_023112_MasLaRoca_NE;2025.0;31.0;11.0;2.0;31.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;39.5;
M20251011_030728_MasLaRoca_NE;2025.0;7.0;11.0;3.0;7.0;2.19;41.56;570.0;NE;720.0;576.0;61.0;25.0;0.04;60.0;
M20251011_035213_MasLaRoca_NE;2025.0;52.0;11.0;3.0;52.0;2.19;41.56;570.0;NE;720.0;576.0;88.0;25.0;1.08;66.28571428571429;
M20251011_035654_MasLaRoca_NE;2025.0;56.0;11.0;3.0;56.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;44.333333333333336;
M20251011_043341_MasLaRoca_NE;2025.0;33.0;11.0;4.0;33.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;83.0;
M20251011_045704_MasLaRoca_NE;2025.0;57.0;11.0;4.0;57.0;2.19;41.56;570.0;NE;720.0;576.0;76.0;25.0;0.6;49.66666666666666;
M20251010_183041_MasLaRoca_NE;2025.0;30.0;10.0;18.0;30.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;133.0;
M20251010_183131_MasLaRoca_NE;2025.0;31.0;10.0;18.0;31.0;2.19;41.56;570.0;NE;720.0;576.0;144.0;25.0;3.32;61.97058823529412;
M20251010_184801_MasLaRoca_NE;2025.0;48.0;10.0;18.0;48.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;39.4;
M20251010_190631_MasLaRoca_NE;2025.0;6.0;10.0;19.0;6.0;2.19;41.56;570.0;NE;720.0;576.0;175.0;25.0;4.56;61.00990099009901;
M20251011_010437_MasLaRoca_NE;2025.0;4.0;11.0;1.0;4.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;64.66666666666667;
M20251011_032211_MasLaRoca_NE;2025.0;22.0;11.0;3.0;22.0;2.19;41.56;570.0;NE;720.0;576.0;78.0;25.0;0.68;143.33333333333334;
M20251011_040111_MasLaRoca_NE;2025.0;1.0;11.0;4.0;1.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.32;64.04761904761905;
M20251010_172131_MasLaRoca_NE;2025.0;21.0;10.0;17.0;21.0;2.19;41.56;570.0;NE;720.0;576.0;269.0;25.0;8.32;17.7609756097561;
M20251011_040200_MasLaRoca_NE;2025.0;2.0;11.0;4.0;2.0;2.19;41.56;570.0;NE;720.0;576.0;91.0;25.0;1.2;48.55555555555556;
M20251010_175451_MasLaRoca_NE;2025.0;54.0;10.0;17.0;54.0;2.19;41.56;570.0;NE;720.0;576.0;78.0;25.0;0.68;24.857142857142858;
M20251010_221600_MasLaRoca_NE;2025.0;16.0;10.0;22.0;16.0;2.19;41.56;570.0;NE;720.0;576.0;69.0;25.0;0.36;66.53658536585365;
M20251011_024929_MasLaRoca_NE;2025.0;49.0;11.0;2.0;49.0;2.19;41.56;570.0;NE;720.0;576.0;87.0;25.0;1.04;154.0;
M20251011_030708_MasLaRoca_NE;2025.0;7.0;11.0;3.0;7.0;2.19;41.56;570.0;NE;720.0;576.0;63.0;25.0;0.08;66.0;
M20251011_051012_MasLaRoca_NE;2025.0;10.0;11.0;5.0;10.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;63.5;
M20251010_183305_MasLaRoca_NE;2025.0;33.0;10.0;18.0;33.0;2.19;41.56;570.0;NE;720.0;576.0;62.0;25.0;0.04;36.0;
M20251010_190616_MasLaRoca_NE;2025.0;6.0;10.0;19.0;6.0;2.19;41.56;570.0;NE;720.0;576.0;67.0;25.0;0.24;39.0;
